class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,3684,na,160,144,0,0,0,0,0,0,150,28478,177542,81240,6066,344,133356,0,0,0,0,0,280736,241844,112006,29432,0,0,0,0,238,58,0,0,0,0,0,27756,202860,63204,0,0,274,144,232,8950,191146,93074,0,0,0,0,120046,75878,17602,10752,6596,4996,14864,42400,686,0,392822,28,46,134,4,133356,2774,76638,34820,na,na,na,na,na,na,na,na,111020,3684.12,392822,392822,383674,1939.0,0,37944,391820,293820,1209600,9180,2,12,0,227948.16,0,65577.6,0,0,0,0,0,2012,81702,155648,50836,2998,464,160,54,62,392822,na,528,76,4334,28392,12688,125718,117992,4052,40,0,258,252,231414,30686,0,370,0,22,231896,232,58,0,0,0,0,0,0,0,0,1918,3468,522,0,0,7870,1146,2240,222,390236,2992,0,0,120910,159.82,174,67738,55646,37508,18772,38696,72886,2142,356,76,0,0,0
neg,31602,na,0,0,0,0,0,0,0,0,224,213586,2332048,1495164,290184,11242,1816550,4466,0,0,0,0,3679608,2994372,782288,612866,0,0,11498,0,0,0,0,0,0,0,0,0,140862,4200572,1014,0,5170,1734,5914,640132,3088202,601188,108,0,0,0,2185276,968960,335880,247070,217432,376220,11610,0,0,0,4462940,0,0,0,0,1816550,62532,251174,526444,208300,203960,210580,na,na,na,na,na,148700,31601.3,4462940,4462940,4477148,20222,0,78016,823360,4342448,1209600,0,0,0,0,3067227.84,430332.48,840132.48,0,0,0,0,0,10016,265666,1451870,1985346,587424,40368,1758,0,0,4462940,na,9634,1184,436358,449476,327106,2334274,746552,37470,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37118,0,0,0,0,0,0,0,0,0,0,0,0,0,1910.86,2342,1319820,1943944,405494,115108,211116,155226,86558,45624,57560,1998,0,0
neg,7482,na,0,na,0,0,0,0,0,0,1546,401594,1010700,316124,14982,0,735316,0,46,0,0,0,1527810,1313764,510470,169526,0,0,0,0,0,0,0,0,0,0,0,1550732,185366,7598,1246,0,3098,602,530,410,91160,1649136,6,0,0,0,1345622,199338,95558,54560,27272,15904,6686,0,0,0,2038828,0,794,204,300,735316,26816,275084,234208,363020,na,na,na,na,na,na,na,142860,7482.66,2038828,2038828,2052550,2873.0,186290,79364,823920,1744960,1209600,0,na,na,na,939336,0,802050.24,0,452,0,0,0,78502,390740,833588,420990,18150,2906,66,na,0,2038828,na,4476,488,3080,505694,190190,724166,309524,7322,0,0,na,na,na,na,na,na,na,na,na,5380,194,0,0,0,0,0,0,0,0,13368,1652,330,0,0,54894,7068,3196180,441070,0,0,0,0,6482790,944.88,1062,830824,768164,50916,13208,23616,25886,6316,3504,11490,11018,0,0
neg,59326,na,0,na,0,0,0,0,0,0,4094,451334,4718056,3411464,224882,3476,3812990,0,0,0,0,0,7289932,5785288,1675132,1406302,0,0,148986,0,0,0,0,0,0,0,0,0,107286,8512734,193286,0,5402,3246,3550,1562448,6261908,974562,2188,2,0,0,3433394,2568064,844458,555442,482490,871238,58220,0,0,0,8965882,0,202,606,0,3812990,184560,855368,815378,216080,220380,222280,285480,250900,214200,182700,na,70600,59325.31,8965882,8965882,8978210,46147.0,1295610,41300,486100,8813306,1209600,0,na,na,na,7348669.44,0,1457162.88,0,0,0,0,0,12376,411296,2404480,4670784,1241302,68998,4070,na,21096,8965882,na,10200,1436,519052,915830,599556,3561988,3119364,83736,2144,0,na,na,na,na,na,na,na,na,na,6528,228,0,0,0,0,0,0,0,0,92242,0,0,0,0,0,0,0,0,0,0,0,0,29659670,2542.54,2886,1493930,5777516,1101560,262854,101578,35742,18308,12760,9058,0,0,0
neg,48900,na,60,128,0,0,0,0,0,0,560,345674,2036458,884500,72980,6026,1451896,0,410,0,0,0,2900406,2446056,606896,390450,0,0,0,0,288,110,0,0,0,0,0,105744,1243220,1801742,195482,10,21196,10426,13240,130438,2560736,607592,2302,180,16,72,1036358,971840,401410,267954,224746,178670,176210,89006,4,0,3507764,8,2,2,8,1451896,38658,262074,339568,176700,250140,na,na,na,na,na,na,173780,48899.1,3507764,3507764,3482720,19980,35812,100968,1082360,3346198,1209600,85554,10,60,0,2853116.16,0,489545.28,0,0,0,0,0,20546,861180,1747248,682158,30598,4256,212,20,8,3507764,na,5150,482,30572,251264,110668,1624018,1298546,25116,382,0,234,510,2541648,54728,0,248,0,30,2877358,1814,64,0,0,0,0,0,0,0,0,22562,38260,7184,0,0,101742,17048,940420,361020,0,0,0,0,0,1421.8,1196,512032,603422,500514,259430,542860,419002,249254,145000,114552,132,0,0
neg,8,na,6,4,0,0,0,0,0,0,72,4464,5400,0,0,0,3774,0,32,0,0,0,15626,13694,7388,194,0,0,0,0,20,10,0,0,0,0,0,0,0,0,9936,0,1078,34,36,32,258,8498,0,0,0,0,8958,154,92,100,14,14,76,466,62,0,23028,0,0,4,0,3774,178,5872,1508,1310700,1310700,1310700,1310700,1310700,1310700,1310700,1310700,7200,7.87,23028,23028,23836,28,0,2194,22800,9936,1209600,334,0,2,0,2513.28,0,6368.64,na,na,0,0,0,3926,5726,284,0,0,0,0,8,20,23028,na,1068,10,18,18,686,7306,830,0,0,0,6,6,2148,52,0,6,0,0,2736,52,68,0,0,0,0,0,0,0,0,154,0,0,334,186,58,18,0,0,8810,10,0,0,0,na,na,7720,2054,62,6,18,18,50,8,0,0,0,0
pos,297976,na,na,3916,na,na,242,186574,1505282,5306648,8215170,9091536,2694598,272400,108,0,9031716,35606,9802,na,3219296,5041042,19848918,21237774,5378998,1251564,na,0,0,0,na,na,0,0,0,0,0,24938,876948,10629128,15723962,18324,82030,83798,147854,139048,182568,26636990,910,74,26,2,10597086,6803256,3129906,2474440,1718066,1039432,797588,675840,37540,146,28457788,na,na,na,na,9031716,281670,1474212,3889572,187640,229400,195500,188480,226780,301100,173420,113360,125460,297976.59,28457788,28457788,28483854,89422,na,na,553920,27273300,1209600,na,310,18,0,18264222.72,0,8963839.68,4966,13280,284304,2576988,5400806,5862366,7278102,5178728,610554,74208,7244,0,2962,na,28457788,na,36198,10964,2163698,4896152,5309278,6429150,8164984,262802,74,0,2896,20532,16276776,4230742,228,26424,0,0,17030726,na,na,na,na,na,na,na,na,na,na,175968,na,na,na,na,na,na,na,na,na,na,na,na,na,18837.1,19660,9253358,5088048,2429006,914854,1918852,2626102,1961956,3019766,61358,0,na,na
neg,37070,na,390,350,0,0,0,0,0,0,173304,1536794,639868,38998,0,0,990250,2522,0,0,388,1302,2117284,1820420,502710,255224,0,0,0,0,522,576,0,0,0,0,0,88242,1620256,466826,213640,0,2706,494,1074,7406,1177474,1198946,864,0,0,0,754584,693626,268220,181334,129456,121540,171974,68230,0,0,2620734,72,266,202,16,990250,30804,352502,148894,180160,277420,na,na,na,na,na,na,40120,37069.83,2620734,2620734,2623834,13398,1274,17128,196260,2388964,1209600,73722,2,62,0,2189792.64,0,196291.2,0,0,0,0,6636,634510,1365726,353230,21606,5890,1358,8,34,50,2620734,na,4616,416,75432,104808,71334,1668338,446822,17046,152,0,436,2010,2195086,28518,0,49752,0,14,2211800,2142,94,0,0,0,0,0,0,0,0,17660,66058,24256,0,0,60836,10080,9513420,955712,0,0,0,0,1048040,956.44,1006,216782,363142,365000,222990,721392,454818,37782,5386,1672,0,0,0
neg,49328,na,402,272,0,0,0,0,0,0,846,134022,2046466,986010,59108,6522,1649768,2494,0,0,0,0,2765958,2326940,662968,380698,0,0,0,0,280,58,0,0,0,0,0,195868,992036,730742,1314328,0,2630,3300,6222,77278,2122152,1013342,8050,0,0,0,1083162,816118,367898,234542,169138,165482,369800,26834,0,0,3429504,26,48,276,14,1649768,62400,307306,352482,223380,219900,na,na,na,na,na,na,213620,49328.72,3429504,3429504,3426140,20619.0,20588,96222,1004020,3232974,1209600,123042,0,144,0,2957653.44,0,272872.32,0,0,0,0,0,5802,648334,1714768,827892,29604,5784,790,1060,1074,3429504,na,3902,526,74574,159758,147356,2405882,425474,15370,132,0,618,174,2843948,25628,70,75280,0,0,2978930,2212,140,0,0,0,0,0,0,0,0,32214,38888,8256,0,0,133764,27932,239840,49886,0,0,0,0,9328760,830.3,1110,297562,572874,475470,333452,879412,517884,129060,14104,9648,3508,0,0
neg,176,2,20,16,0,0,0,0,0,628,23940,24482,37332,3960,0,0,36314,0,0,0,2394,4552,86340,78120,51748,4896,0,0,0,0,98,10,0,0,0,0,0,0,0,2518,87824,0,1372,50,126,150,224,67040,17392,3986,2,0,73728,13954,872,486,454,558,116,138,36,0,140572,6,0,24,0,36314,850,36928,14476,na,na,na,na,na,na,na,na,50940,175.51,140572,140572,143846,157.0,0,13658,139880,90480,1209600,1076,0,12,0,13869.12,21674.88,53795.52,2,34,0,520,15056,14764,53214,6612,126,44,6,0,4,20,140572,0,1364,68,12398,16320,14318,20570,23776,1462,66,0,26,12,14132,5156,0,2,0,0,16614,178,124,0,0,350,21818,0,0,0,0,836,0,0,0,0,354,62,1500,168,0,0,0,0,0,191.84,146,77304,5650,960,322,948,5104,38,16,0,0,0,0
neg,14,na,48,26,0,0,0,0,0,0,382,2426,2900,0,0,0,1820,0,0,0,0,0,12556,9564,11382,728,0,0,0,0,16,56,0,0,0,0,0,0,0,656,5052,0,78,22,40,68,1030,4470,0,0,0,0,4258,652,114,192,32,24,256,180,0,0,23962,0,4,2,0,1820,164,9098,2256,na,na,na,na,na,na,na,na,11220,13.5,23962,23962,28514,21.0,0,2262,23780,5708,1209600,302,2,4,0,1947.84,17.28,2870.4,0,26,0,0,0,2066,2844,668,130,0,0,0,0,42,23962,na,892,20,12,18,226,498,3496,514,32,0,72,208,2076,46,0,0,0,0,2238,54,88,0,0,10,24,0,0,0,0,192,0,0,1542,684,22,22,7020,684,16818,10,0,0,0,53.72,48,3892,1422,238,58,50,26,20,2,0,0,0,0
neg,394,2,44,34,0,0,0,0,0,9694,24660,8398,1694,0,0,0,12016,0,0,0,7104,10830,37490,33882,35438,3744,0,0,0,0,36,30,0,0,0,0,0,0,0,15670,28776,0,310,44,52,674,492,23000,10534,9340,0,0,27808,10020,3518,1256,662,722,254,180,10,16,80100,10,12,50,2,12016,538,23810,11458,na,na,na,na,na,na,na,na,34800,393.21,80100,80100,77474,148,16,7544,79400,44584,1209600,1458,2,12,0,25423.68,0,18020.16,10,40,0,1162,14958,10840,9496,7772,210,8,0,0,6,10,80100,0,1252,32,944,1144,876,11978,24660,3410,150,0,40,48,26958,4386,0,40,0,0,27192,148,188,0,0,0,0,0,0,0,0,764,12,6,0,0,580,128,76580,7642,0,0,0,0,0,168.06,126,19580,8428,2166,806,3408,2110,1322,6626,0,0,0,0
neg,4,na,10,8,0,0,na,na,na,na,na,na,na,na,na,na,1798,0,204,0,0,0,9882,8088,6452,66,0,0,0,0,2,14,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,16346,0,2,0,0,1798,134,5372,1062,na,na,na,na,na,na,na,na,6320,3.57,16346,16346,16906,16,284,1546,16160,5588,1209600,230,0,4,0,1393.92,0,3341.76,0,8,na,na,na,na,na,na,na,na,na,na,2,10,16346,na,na,na,na,na,na,na,na,na,na,na,10,14,928,64,0,0,0,0,1592,28,76,0,0,0,0,0,0,0,0,142,0,0,416,200,44,20,460,292,5848,12,0,0,0,99.46,34,na,na,na,na,na,na,na,na,na,na,0,0
neg,30156,na,0,na,0,0,0,0,0,0,80774,1024478,856462,24360,0,0,980924,0,0,0,0,0,1858636,1740878,195978,85132,0,0,0,0,0,0,0,0,0,0,0,9312,986742,360658,629362,0,2982,704,1102,1410,141280,1837948,648,0,0,0,848456,394298,227660,153424,121206,124724,111694,4612,0,0,2055226,0,104,26,70,980924,20574,87082,107844,125300,1310700,1310700,1310700,1310700,1310700,1310700,1310700,65180,30155.58,2055226,2055226,2038428,9772,180810,81848,839740,1986074,1209600,0,na,na,na,1746938.88,0,235236.48,na,na,0,0,13272,583864,995030,360986,24172,7406,1330,14,na,0,2055226,na,3496,432,124400,116454,186368,1425366,122876,6682,0,0,na,na,na,na,na,na,na,na,na,1192,650,0,0,0,0,0,0,0,0,9676,16824,3764,0,0,65876,10378,4086580,538316,0,0,0,0,155610,na,na,253512,358560,208212,105898,363168,412204,210898,55840,17782,0,0,0
neg,63504,na,1236,964,0,0,0,0,0,0,14964,1022958,2614018,794062,52136,0,1859412,0,0,0,0,0,4052616,3593290,743472,377402,0,0,0,0,652,636,0,0,0,0,0,25572,3176660,1122382,173524,0,6558,4604,5680,195170,3622090,664032,4,0,0,0,1949840,1024652,465162,340196,260038,197558,180740,79912,40,0,4796752,396,124,514,44,1859412,49606,389848,350010,151980,171720,194900,na,na,na,na,na,216200,63503.31,4796752,4796752,4783548,22477.0,26,110974,1157300,4498138,1209600,112704,2,138,0,3530633.28,0,964472.64,0,0,0,0,0,243850,1767416,1937798,517230,28212,3632,0,24,44,4796752,na,6012,676,266082,505552,291470,3104268,309148,14896,34,0,1024,922,3590154,60106,0,196,0,12,3592318,3222,414,0,0,0,0,0,0,0,0,26668,46552,29730,0,0,67572,17730,14959740,1500138,0,0,0,0,2902700,1448.36,1622,1006078,590714,435198,275836,646250,578790,594292,353432,17498,50,0,0
neg,130,0,76,68,0,0,0,0,0,8608,16590,7494,2036,0,0,0,10428,0,0,0,5610,10568,26450,21692,22466,4192,6,0,0,0,130,138,0,0,0,0,0,0,0,5444,29284,0,228,8,12,1478,558,4046,16774,11492,132,0,27152,3950,902,594,524,308,1100,166,26,6,54574,0,8,8,0,10428,428,10806,11316,na,na,na,na,na,na,na,na,21920,129.5,54574,54574,53398,119.0,0,5020,53920,34836,1209600,1326,8,8,0,12072,0,20664,2,28,0,6696,15704,9292,1020,1724,292,0,0,0,2,24,54574,0,2222,20,46,722,3240,24554,3910,14,0,0,64,204,13224,408,0,2,0,0,13244,172,272,0,0,0,0,0,0,0,0,618,0,0,5916,1822,382,118,44360,4450,0,12,0,0,0,264.06,118,23548,6194,1256,542,1046,350,680,1112,0,0,0,0
neg,38194,na,98,96,0,0,0,0,0,0,170,493530,1314232,440298,9096,0,996096,0,0,0,0,0,2009904,1758970,367484,214568,0,0,0,0,408,34,0,0,0,0,0,26098,1250814,980414,0,0,1588,542,820,66844,1648380,539134,18,0,0,0,625692,620134,247144,229858,203074,154802,135576,41046,0,0,2377638,46,72,266,4,996096,26816,220706,143874,205940,na,na,na,na,na,na,na,158080,38194.8,2377638,2377638,2373458,14328,1510,114264,1164440,2257326,1209600,57992,0,88,0,2022045.12,0,233989.44,0,0,0,0,0,114936,936108,1053944,140104,9468,2690,76,6,16,2377638,na,2246,344,1934,119420,49056,1360620,718512,5122,72,0,142,112,2009112,21696,0,266,0,0,2040946,1072,76,0,0,0,0,0,0,0,0,13876,35934,6634,0,0,68832,10770,120740,16240,0,0,0,0,0,983.06,702,244610,297838,260954,143976,343888,350088,290680,163570,160508,1214,0,0
neg,3568,na,70,66,0,0,0,0,0,0,134,6244,130052,100080,0,0,77280,0,0,0,0,0,254752,244678,58126,6792,0,0,0,0,58,16,0,0,0,0,0,0,89806,146704,0,0,202,132,182,478,133462,102040,14,0,0,0,135882,83908,13396,2708,454,90,58,14,0,0,312912,4,562,316,0,77280,1262,51590,6492,na,na,na,na,na,na,na,na,57780,3567.57,312912,312912,316050,706,0,31104,312500,236510,1209600,4554,2,4,0,218138.88,0,18188.16,0,0,0,0,0,748,43152,151588,40262,660,100,0,2,12,312912,na,298,30,148,9456,4156,182584,37452,2366,20,0,118,134,219406,151568,0,36,0,52,219480,166,60,0,0,0,0,0,0,0,0,698,408,152,0,0,2636,552,740,74,0,0,0,0,2567590,89.1,104,19598,19468,65580,91090,14332,26194,236,12,0,0,0,0
neg,40402,na,206,140,0,0,0,0,0,0,588,681770,1464600,205042,13006,0,1220508,16872,0,0,0,0,1978776,1624110,499976,324122,0,0,0,0,206,508,0,0,0,0,0,127198,1145462,636210,456136,0,1978,1216,1618,168676,1669152,522292,74,0,0,0,915690,473734,227818,155546,144986,426172,21060,0,0,0,2479148,0,72,228,4,1220508,45574,267358,231438,262160,220860,na,na,na,na,na,na,13400,40402.99,2479148,2479148,2491484,14970,18048,3886,55840,2365006,1209600,64744,0,92,0,2140199.04,0,223416,0,0,0,0,0,38110,936932,1160190,214324,11942,3120,388,110,114,2479148,na,2964,380,60378,119272,138642,1720682,307954,14650,84,0,276,3372,1938592,109438,50,5890,0,0,2152230,1078,148,0,0,0,0,0,0,0,0,28476,33758,6736,0,0,68020,10750,221880,92320,0,0,0,0,1800010,845.2,796,237678,302046,302934,172962,349798,332574,256344,194966,210442,5262,0,0
neg,8,na,6,2,0,0,0,0,0,0,2580,1088,860,0,0,0,1448,0,240,0,66,260,13722,11898,6450,174,0,0,0,0,6,4,0,0,0,0,0,0,0,566,3962,0,912,12,12,6,1924,1662,0,0,0,0,3410,410,100,190,20,14,50,294,20,20,20248,0,2,0,0,1448,124,5108,1252,na,na,na,na,na,na,na,na,6280,7.04,20248,20248,18506,15.0,404,1924,20080,4528,1209600,176,0,0,0,1477.44,21.12,2136.96,na,na,0,0,2180,1246,288,814,0,0,0,0,2,6,20248,na,892,2,16,12,2,1284,2144,176,0,0,4,6,1216,106,0,2,0,0,1758,46,60,0,0,10,34,0,0,0,0,140,0,0,448,56,26,10,400,136,13244,8,0,0,0,na,na,3156,1220,66,32,54,0,0,0,0,0,0,0
neg,39268,na,80,78,0,0,0,0,0,316532,1567830,297402,10726,524,0,0,846666,0,0,0,218966,308030,1774048,1803710,272366,124430,0,0,0,0,460,502,0,0,0,0,0,0,42284,869292,1281438,0,1890,878,1144,2334,77522,2109202,44,0,0,0,344672,778724,398916,235822,125332,70862,46080,75926,114134,2546,2265884,1576,1834,1710,6,846666,19384,99452,172162,158260,na,na,na,na,na,na,na,110840,39268.31,2265884,2265884,2273542,13810,1924,103264,1051720,2193014,1209600,38412,4,48,0,1920981.12,235.2,269714.88,12,534,0,131060,1266268,685842,89414,15286,4190,938,16,0,1122,1140,2265884,na,3394,346,9722,103740,44566,561932,1435932,33180,202,0,60,2564,1915864,1206656,0,216,0,0,1929288,1328,80,0,0,0,234,0,0,0,0,14730,3816,2124,957604,119020,8098,12766,3786020,389154,1922940,1354,0,0,0,675.28,712,278904,188258,132616,72042,230448,270206,877274,142858,408,0,0,0
neg,42456,na,166,136,0,0,0,0,0,0,250,250058,1778118,571894,22444,0,1160288,5430,0,0,0,0,2239600,1833508,514672,360000,0,0,0,0,490,282,0,0,0,0,0,884,977284,1312024,332572,0,1656,1370,2896,92764,2125812,398254,12,0,0,0,902086,587018,204904,155298,133742,119458,138330,380928,1000,0,2754580,74,52,202,6,1160288,38194,263726,249530,253120,193960,na,na,na,na,na,na,63560,42456.28,2754580,2754580,2753586,19034,11384,30546,331180,2622764,1209600,81652,0,168,0,2225189.76,0,395587.2,0,0,0,0,0,21302,719586,1594450,270644,13868,2850,64,652,672,2754580,na,3134,392,40132,241168,98862,1347636,880430,10918,92,0,246,664,2094732,902,0,5514,0,0,2245450,1424,200,0,0,0,0,0,0,0,0,20666,40386,7094,0,0,82672,16306,132040,53186,0,0,0,0,41429140,772.74,864,410990,373834,290914,155438,323378,257054,236924,180560,363942,29730,0,0
neg,48234,na,102,76,0,0,0,0,0,0,18928,690700,1897184,513090,27646,1146,1624172,0,0,0,0,0,2575710,2112394,704930,422704,0,0,0,0,128,80,0,0,0,0,0,62190,1384656,1486552,215296,0,2828,1138,958,1422,9424,3131042,1820,6,52,4,1053852,756004,308316,230478,178804,148792,142706,324484,5258,0,3280932,42,94,114,4,1624172,57112,283036,417010,254900,273860,na,na,na,na,na,na,171640,48233.31,3280932,3280932,3281832,21267.0,6074,82886,857520,3148694,1209600,85418,0,94,0,2646400.32,0,499600.32,0,472,0,0,94,187558,1236178,1447674,257432,16344,3256,158,44,86,3280932,na,4238,362,91046,329716,192892,1805092,722498,2818,32,0,116,222,2562526,7910,0,35364,0,0,2670458,1672,224,0,0,0,0,0,0,0,0,31874,35688,6144,0,0,91790,14854,300320,49722,0,0,0,0,8233320,829.54,846,514090,623664,293108,131562,268202,271046,329470,264968,436888,15696,0,0
neg,60,na,38,30,0,0,0,0,0,0,7480,2660,980,0,0,0,4386,0,0,0,394,1098,11744,9474,13478,602,0,0,0,0,42,42,0,0,0,0,0,0,0,0,11120,0,986,24,28,36,52,9988,6,0,0,0,7440,2460,420,182,36,30,76,418,58,0,25652,2,4,0,0,4386,278,10632,2818,na,na,na,na,na,na,na,na,13200,59.29,25652,25652,26396,41.0,0,2434,25300,11120,1209600,628,0,4,0,5759.04,0,4376.64,na,na,0,0,5972,3630,600,918,0,0,0,0,10,18,25652,na,990,14,26,1000,466,7454,1170,0,0,0,42,66,5470,450,0,2,0,0,6306,64,48,0,0,0,0,0,0,0,0,242,0,0,3500,654,268,56,1820,182,4666,30,0,0,0,na,na,5588,3290,628,328,370,208,146,562,0,0,0,0
neg,60,na,72,62,0,0,0,0,0,0,74,9828,4030,0,0,0,5906,0,0,0,0,0,11958,7932,15428,2284,0,0,0,0,110,52,0,0,0,0,0,0,13932,0,0,0,70,32,36,30,2436,11322,6,0,0,0,10352,2396,678,264,166,74,2,0,0,0,27408,0,6,10,0,5906,412,11342,4062,na,na,na,na,na,na,na,na,15280,60.89,27408,27408,30382,24,0,2608,27240,13932,1209600,1206,0,4,0,9199.68,0,4643.52,0,0,0,0,0,3348,7994,2172,342,76,0,0,0,4,27408,na,116,26,36,920,1274,3708,6854,998,0,0,104,150,9650,54,40,0,0,22,9746,78,48,0,0,0,0,0,0,0,0,226,4,6,0,0,606,202,480,44,0,0,0,0,0,49.98,50,5482,6604,1532,180,134,0,0,0,0,0,0,0
neg,1712,na,106,106,0,0,0,0,0,0,88,79616,21026,0,0,0,44736,0,0,0,0,0,92342,81924,15626,8182,0,0,0,0,56,16,0,0,0,0,0,9160,72454,3782,15334,0,118,24,34,38,3494,96670,352,0,0,0,34682,45966,12522,5778,1306,220,182,74,0,0,107990,0,4,158,0,44736,1514,6416,9180,na,na,na,na,na,na,na,na,15460,1712.21,107990,107990,115996,396,0,10630,107740,100730,1209600,2976,0,4,0,92737.92,0,7902.72,0,0,0,0,0,64698,34878,966,166,22,0,0,2,8,107990,na,162,18,44,5368,1892,16322,73170,3700,54,0,150,46,93282,53838,0,4,0,60,93430,98,44,0,0,0,0,0,0,0,0,626,238,74,0,0,2978,632,400,40,112188,20,0,0,712230,76.06,58,8894,14130,6628,3734,10320,56544,466,14,0,0,0,0
neg,986716,na,0,na,0,0,0,0,0,0,482218,19505246,40463554,10152794,262776,15234,36074946,51836,258682,na,1974,3976,58773104,48503724,17082046,8113200,0,0,293424,0,0,0,0,0,0,0,0,5224,30816826,29213764,10846004,0,153994,134348,222512,11056416,54150760,5163656,110,18,4,0,17189440,20759620,5523864,4465992,3794120,3951248,5764220,8498754,926838,7722,75871072,3020,1586,5234,15272,36074946,1380672,6478964,10511774,391700,329140,323600,290260,304620,331180,311240,282720,190120,986716.9,75871072,75871072,74209136,477009.0,5098730,na,695760,70881836,1209600,0,na,na,na,61188455.04,0,9575601.6,0,0,15346,5546,28558,3746552,26099716,33092808,6399660,1135048,328550,30034,na,0,75871072,na,80212,19654,5773892,8854590,33505322,21817512,827150,3486,0,0,na,na,na,na,na,na,na,na,na,63972,2592,na,na,na,na,na,na,na,na,1181054,682678,131784,97324892,39461804,1617326,248332,127312100,19353900,0,134568,0,0,na,47948.9,37344,9993666,14535508,9988872,7321546,15965140,6281990,2940276,1487152,2318118,49552,0,0
neg,41540,na,1006,830,0,0,0,0,0,5120,418054,1399458,1251900,114994,826,0,1366512,0,72,598,3148,5744,2811542,2387008,690550,352418,0,0,0,0,874,1064,0,0,0,0,0,54964,1715308,451384,968696,0,4182,1952,8724,38500,1390054,1726328,20606,6,0,0,1395144,790722,385618,203988,116826,81030,108612,108412,0,0,3506172,4282,4556,2192,0,1366512,45784,329946,355900,227780,328700,na,na,na,na,na,na,125000,41539.99,3506172,3506172,3506062,14327.0,1362,103246,1077540,3190352,1209600,90444,0,264,0,2569647.36,0,617614.08,0,0,0,0,36552,902350,1386134,782666,66364,13298,2954,34,40,112,3506172,na,6346,868,40830,380452,191732,1651590,885772,32594,168,0,966,1420,2521690,700552,12,3284,0,0,2600096,3888,324,0,0,0,0,0,0,0,0,23400,16330,4904,0,0,113114,18128,81260,10842,0,0,0,0,1540030,2726.78,1972,653436,695312,261486,128456,366984,794390,233932,54338,2018,0,0,0
neg,40862,na,202,196,0,0,0,0,0,0,11488,875750,1376370,225108,9642,106,1149862,0,0,0,0,0,2234278,1934042,683956,243762,0,0,0,0,178,84,0,0,0,0,0,116150,1424894,622076,335344,0,4292,1690,6970,9882,717026,1719274,39326,4,0,0,754082,758964,254768,185786,154486,139100,167016,84064,198,0,2918980,28,208,340,10,1149862,33570,485976,197060,159820,436700,na,na,na,na,na,na,81500,40862.66,2918980,2918980,2613606,14497.0,418,45626,492700,2498464,1209600,75176,0,64,0,2267963.52,0,226720.32,0,0,0,0,12,204166,1255036,863120,156942,15692,3304,192,4,18,2918980,na,6294,620,46452,98406,106640,1774704,447046,18218,84,0,276,264,2217772,14420,0,3460,0,12,2287802,1522,182,0,0,0,0,0,0,0,0,18564,40546,7622,0,0,94038,13436,39420,4570,0,0,0,0,862680,1105.36,1328,245634,443088,263364,132724,331462,436338,363328,152310,130004,212,0,0
